date,item,item_name,dept,dow,holiday,is_closed,tmax_f,weather,snow_tomorrow,payday,produced,sold,wasted,stockout,unit_price,unit_cost,true_demand,lost_sales,true_mean
2025-12-01,hotbar-lb,Hot Bar (per lb),Hot Foods,0,,0,59.6,sunny,0,1,75.0,75.0,0.0,1,9.99,3.5,81.6,6.599999999999994,62.951
2025-12-01,sushi,Sushi Roll,Fresh Foods,0,,0,59.6,sunny,0,1,34.0,34.0,0.0,1,8.99,3.8,34.0,0.0,30.418
2025-12-01,sub,Sub / Sandwich,Fresh Foods,0,,0,59.6,sunny,0,1,24.0,24.0,0.0,1,5.99,1.8,30.0,6.0,20.753
2025-12-02,pizza-whole,Whole Pizza,Pizza,1,,0,58.0,rain,0,1,17.0,14.0,3.0,0,7.99,2.6,14.0,0.0,13.945
2025-12-02,pizza-slice,Pizza Slice,Pizza,1,,0,58.0,rain,0,1,40.0,28.0,12.0,0,3.49,0.9,28.0,0.0,30.917
2025-12-02,doughnut,Doughnut,Bakery,1,,0,58.0,rain,0,1,84.0,72.0,12.0,0,1.19,0.25,72.0,0.0,66.986
2025-12-02,cake,Cake,Bakery,1,,0,58.0,rain,0,1,4.0,3.0,1.0,0,12.99,4.5,3.0,0.0,2.847
2025-12-02,bread,Bread Loaf,Bakery,1,,0,58.0,rain,0,1,27.0,24.0,3.0,0,3.99,1.1,24.0,0.0,24.521
2025-12-02,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,58.0,rain,0,1,40.0,38.0,2.0,0,7.99,3.2,38.0,0.0,33.181
2025-12-02,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,58.0,rain,0,1,70.0,52.5,17.5,0,9.99,3.5,52.5,0.0,54.428
2025-12-02,sushi,Sushi Roll,Fresh Foods,1,,0,58.0,rain,0,1,32.0,22.0,10.0,0,8.99,3.8,22.0,0.0,25.922
2025-12-02,sub,Sub / Sandwich,Fresh Foods,1,,0,58.0,rain,0,1,25.0,14.0,11.0,0,5.99,1.8,14.0,0.0,16.872
2025-12-03,pizza-whole,Whole Pizza,Pizza,2,,0,51.3,cloudy,0,1,20.0,19.0,1.0,0,7.99,2.6,19.0,0.0,17.576
2025-12-03,pizza-slice,Pizza Slice,Pizza,2,,0,51.3,cloudy,0,1,32.0,32.0,0.0,1,3.49,0.9,34.0,2.0,36.01
2025-12-03,doughnut,Doughnut,Bakery,2,,0,51.3,cloudy,0,1,96.0,75.0,21.0,0,1.19,0.25,75.0,0.0,79.626
2025-12-03,cake,Cake,Bakery,2,,0,51.3,cloudy,0,1,5.0,5.0,0.0,1,12.99,4.5,5.0,0.0,3.615
2025-12-03,bread,Bread Loaf,Bakery,2,,0,51.3,cloudy,0,1,35.0,24.0,11.0,0,3.99,1.1,24.0,0.0,28.763
2025-12-03,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,51.3,cloudy,0,1,40.0,40.0,0.0,1,7.99,3.2,44.0,4.0,39.484
2025-12-03,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,51.3,cloudy,0,1,55.0,55.0,0.0,1,9.99,3.5,67.8,12.799999999999997,65.179
2025-12-03,sushi,Sushi Roll,Fresh Foods,2,,0,51.3,cloudy,0,1,30.0,30.0,0.0,1,8.99,3.8,33.0,3.0,29.67
2025-12-03,sub,Sub / Sandwich,Fresh Foods,2,,0,51.3,cloudy,0,1,22.0,19.0,3.0,0,5.99,1.8,19.0,0.0,19.209
2025-12-04,pizza-whole,Whole Pizza,Pizza,3,,0,55.0,rain,0,0,20.0,14.0,6.0,0,7.99,2.6,14.0,0.0,16.852
2025-12-04,pizza-slice,Pizza Slice,Pizza,3,,0,55.0,rain,0,0,32.0,29.0,3.0,0,3.49,0.9,29.0,0.0,30.885
2025-12-04,doughnut,Doughnut,Bakery,3,,0,55.0,rain,0,0,96.0,88.0,8.0,0,1.19,0.25,88.0,0.0,72.019
2025-12-04,cake,Cake,Bakery,3,,0,55.0,rain,0,0,5.0,2.0,3.0,0,12.99,4.5,2.0,0.0,3.486
2025-12-04,bread,Bread Loaf,Bakery,3,,0,55.0,rain,0,0,29.0,21.0,8.0,0,3.99,1.1,21.0,0.0,25.954
2025-12-04,rotisserie,Rotisserie Chicken,Hot Foods,3,,0,55.0,rain,0,0,44.0,35.0,9.0,0,7.99,3.2,35.0,0.0,35.25
2025-12-04,hotbar-lb,Hot Bar (per lb),Hot Foods,3,,0,55.0,rain,0,0,65.0,61.9,3.1000000000000014,0,9.99,3.5,61.9,0.0,52.685
2025-12-04,sushi,Sushi Roll,Fresh Foods,3,,0,55.0,rain,0,0,39.0,23.0,16.0,0,8.99,3.8,23.0,0.0,26.989
2025-12-04,sub,Sub / Sandwich,Fresh Foods,3,,0,55.0,rain,0,0,20.0,15.0,5.0,0,5.99,1.8,15.0,0.0,16.631
2025-12-05,pizza-whole,Whole Pizza,Pizza,4,,0,62.9,sunny,0,0,36.0,33.0,3.0,0,7.99,2.6,33.0,0.0,33.142
2025-12-05,pizza-slice,Pizza Slice,Pizza,4,,0,62.9,sunny,0,0,40.0,36.0,4.0,0,3.49,0.9,36.0,0.0,37.693
2025-12-05,doughnut,Doughnut,Bakery,4,,0,62.9,sunny,0,0,120.0,110.0,10.0,0,1.19,0.25,110.0,0.0,97.28
2025-12-05,cake,Cake,Bakery,4,,0,62.9,sunny,0,0,5.0,5.0,0.0,1,12.99,4.5,5.0,0.0,5.197
2025-12-05,bread,Bread Loaf,Bakery,4,,0,62.9,sunny,0,0,38.0,38.0,0.0,1,3.99,1.1,39.0,1.0,33.311
2025-12-05,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,62.9,sunny,0,0,44.0,40.0,4.0,0,7.99,3.2,40.0,0.0,42.292
2025-12-05,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,62.9,sunny,0,0,65.0,55.2,9.799999999999997,0,9.99,3.5,55.2,0.0,56.766
2025-12-05,sushi,Sushi Roll,Fresh Foods,4,,0,62.9,sunny,0,0,47.0,43.0,4.0,0,8.99,3.8,43.0,0.0,41.439
2025-12-05,sub,Sub / Sandwich,Fresh Foods,4,,0,62.9,sunny,0,0,24.0,24.0,0.0,1,5.99,1.8,26.0,2.0,21.654
2025-12-06,pizza-whole,Whole Pizza,Pizza,5,,0,60.0,rain,0,0,29.0,29.0,0.0,1,7.99,2.6,35.0,6.0,25.767
2025-12-06,pizza-slice,Pizza Slice,Pizza,5,,0,60.0,rain,0,0,32.0,26.0,6.0,0,3.49,0.9,26.0,0.0,25.3
2025-12-06,doughnut,Doughnut,Bakery,5,,0,60.0,rain,0,0,132.0,120.0,12.0,0,1.19,0.25,120.0,0.0,111.521
2025-12-06,cake,Cake,Bakery,5,,0,60.0,rain,0,0,8.0,8.0,0.0,1,12.99,4.5,9.0,1.0,6.004
2025-12-06,bread,Bread Loaf,Bakery,5,,0,60.0,rain,0,0,35.0,32.0,3.0,0,3.99,1.1,32.0,0.0,29.852
2025-12-06,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,60.0,rain,0,0,44.0,39.0,5.0,0,7.99,3.2,39.0,0.0,33.222
2025-12-06,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,60.0,rain,0,0,45.0,35.2,9.799999999999997,0,9.99,3.5,35.2,0.0,37.609
2025-12-06,sushi,Sushi Roll,Fresh Foods,5,,0,60.0,rain,0,0,38.0,33.0,5.0,0,8.99,3.8,33.0,0.0,28.665
2025-12-06,sub,Sub / Sandwich,Fresh Foods,5,,0,60.0,rain,0,0,20.0,11.0,9.0,0,5.99,1.8,11.0,0.0,14.545
2025-12-07,pizza-whole,Whole Pizza,Pizza,6,,0,57.3,sunny,0,0,24.0,22.0,2.0,0,7.99,2.6,22.0,0.0,20.75
2025-12-07,pizza-slice,Pizza Slice,Pizza,6,,0,57.3,sunny,0,0,32.0,24.0,8.0,0,3.49,0.9,24.0,0.0,22.971
2025-12-07,doughnut,Doughnut,Bakery,6,,0,57.3,sunny,0,0,132.0,123.0,9.0,0,1.19,0.25,123.0,0.0,125.822
2025-12-07,cake,Cake,Bakery,6,,0,57.3,sunny,0,0,8.0,5.0,3.0,0,12.99,4.5,5.0,0.0,4.971
2025-12-07,bread,Bread Loaf,Bakery,6,,0,57.3,sunny,0,0,30.0,23.0,7.0,0,3.99,1.1,23.0,0.0,28.772
2025-12-07,rotisserie,Rotisserie Chicken,Hot Foods,6,,0,57.3,sunny,0,0,60.0,56.0,4.0,0,7.99,3.2,56.0,0.0,50.767
2025-12-07,hotbar-lb,Hot Bar (per lb),Hot Foods,6,,0,57.3,sunny,0,0,45.0,33.7,11.299999999999997,0,9.99,3.5,33.7,0.0,41.686
2025-12-07,sushi,Sushi Roll,Fresh Foods,6,,0,57.3,sunny,0,0,33.0,26.0,7.0,0,8.99,3.8,26.0,0.0,25.61
2025-12-07,sub,Sub / Sandwich,Fresh Foods,6,,0,57.3,sunny,0,0,16.0,13.0,3.0,0,5.99,1.8,13.0,0.0,13.269
2025-12-08,pizza-whole,Whole Pizza,Pizza,0,,0,50.2,cloudy,0,0,21.0,17.0,4.0,0,7.99,2.6,17.0,0.0,15.823
2025-12-08,pizza-slice,Pizza Slice,Pizza,0,,0,50.2,cloudy,0,0,40.0,38.0,2.0,0,3.49,0.9,38.0,0.0,32.835
2025-12-08,doughnut,Doughnut,Bakery,0,,0,50.2,cloudy,0,0,96.0,75.0,21.0,0,1.19,0.25,75.0,0.0,75.994
2025-12-08,cake,Cake,Bakery,0,,0,50.2,cloudy,0,0,5.0,4.0,1.0,0,12.99,4.5,4.0,0.0,3.228
2025-12-08,bread,Bread Loaf,Bakery,0,,0,50.2,cloudy,0,0,31.0,21.0,10.0,0,3.99,1.1,21.0,0.0,27.402
2025-12-08,rotisserie,Rotisserie Chicken,Hot Foods,0,,0,50.2,cloudy,0,0,44.0,42.0,2.0,0,7.99,3.2,42.0,0.0,39.765
2025-12-08,hotbar-lb,Hot Bar (per lb),Hot Foods,0,,0,50.2,cloudy,0,0,75.0,62.5,12.5,0,9.99,3.5,62.5,0.0,60.115
2025-12-08,sushi,Sushi Roll,Fresh Foods,0,,0,50.2,cloudy,0,0,36.0,34.0,2.0,0,8.99,3.8,34.0,0.0,26.646
2025-12-08,sub,Sub / Sandwich,Fresh Foods,0,,0,50.2,cloudy,0,0,26.0,17.0,9.0,0,5.99,1.8,17.0,0.0,18.107
2025-12-09,pizza-whole,Whole Pizza,Pizza,1,,0,50.1,rain,0,0,16.0,16.0,0.0,1,7.99,2.6,17.0,1.0,13.362
2025-12-09,pizza-slice,Pizza Slice,Pizza,1,,0,50.1,rain,0,0,40.0,25.0,15.0,0,3.49,0.9,25.0,0.0,29.569
2025-12-09,doughnut,Doughnut,Bakery,1,,0,50.1,rain,0,0,84.0,84.0,0.0,1,1.19,0.25,85.0,1.0,64.388
2025-12-09,cake,Cake,Bakery,1,,0,50.1,rain,0,0,4.0,2.0,2.0,0,12.99,4.5,2.0,0.0,2.712
2025-12-09,bread,Bread Loaf,Bakery,1,,0,50.1,rain,0,0,24.0,21.0,3.0,0,3.99,1.1,21.0,0.0,23.364
2025-12-09,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,50.1,rain,0,0,40.0,30.0,10.0,0,7.99,3.2,30.0,0.0,32.415
2025-12-09,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,50.1,rain,0,0,60.0,49.6,10.399999999999999,0,9.99,3.5,49.6,0.0,54.204
2025-12-09,sushi,Sushi Roll,Fresh Foods,1,,0,50.1,rain,0,0,28.0,26.0,2.0,0,8.99,3.8,26.0,0.0,23.956
2025-12-09,sub,Sub / Sandwich,Fresh Foods,1,,0,50.1,rain,0,0,20.0,16.0,4.0,0,5.99,1.8,16.0,0.0,15.531
2025-12-10,pizza-whole,Whole Pizza,Pizza,2,,0,42.5,sunny,0,0,21.0,14.0,7.0,0,7.99,2.6,14.0,0.0,17.682
2025-12-10,pizza-slice,Pizza Slice,Pizza,2,,0,42.5,sunny,0,0,32.0,32.0,0.0,1,3.49,0.9,39.0,7.0,36.161
2025-12-10,doughnut,Doughnut,Bakery,2,,0,42.5,sunny,0,0,96.0,75.0,21.0,0,1.19,0.25,75.0,0.0,80.423
2025-12-10,cake,Cake,Bakery,2,,0,42.5,sunny,0,0,6.0,3.0,3.0,0,12.99,4.5,3.0,0.0,3.616
2025-12-10,bread,Bread Loaf,Bakery,2,,0,42.5,sunny,0,0,34.0,31.0,3.0,0,3.99,1.1,31.0,0.0,28.772
2025-12-10,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,42.5,sunny,0,0,40.0,40.0,0.0,1,7.99,3.2,44.0,4.0,40.57
2025-12-10,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,42.5,sunny,0,0,65.0,65.0,0.0,1,9.99,3.5,73.1,8.099999999999994,68.328
2025-12-10,sushi,Sushi Roll,Fresh Foods,2,,0,42.5,sunny,0,0,32.0,31.0,1.0,0,8.99,3.8,31.0,0.0,28.698
2025-12-10,sub,Sub / Sandwich,Fresh Foods,2,,0,42.5,sunny,0,0,21.0,18.0,3.0,0,5.99,1.8,18.0,0.0,18.506
2025-12-11,pizza-whole,Whole Pizza,Pizza,3,,0,40.8,sunny,0,0,16.0,16.0,0.0,1,7.99,2.6,16.0,0.0,19.778
2025-12-11,pizza-slice,Pizza Slice,Pizza,3,,0,40.8,sunny,0,0,32.0,29.0,3.0,0,3.49,0.9,29.0,0.0,36.181
2025-12-11,doughnut,Doughnut,Bakery,3,,0,40.8,sunny,0,0,96.0,82.0,14.0,0,1.19,0.25,82.0,0.0,85.307
2025-12-11,cake,Cake,Bakery,3,,0,40.8,sunny,0,0,4.0,3.0,1.0,0,12.99,4.5,3.0,0.0,4.068
2025-12-11,bread,Bread Loaf,Bakery,3,,0,40.8,sunny,0,0,29.0,24.0,5.0,0,3.99,1.1,24.0,0.0,30.285
2025-12-11,rotisserie,Rotisserie Chicken,Hot Foods,3,,0,40.8,sunny,0,0,40.0,31.0,9.0,0,7.99,3.2,31.0,0.0,42.804
2025-12-11,hotbar-lb,Hot Bar (per lb),Hot Foods,3,,0,40.8,sunny,0,0,65.0,65.0,0.0,1,9.99,3.5,71.7,6.700000000000003,65.901
2025-12-11,sushi,Sushi Roll,Fresh Foods,3,,0,40.8,sunny,0,0,33.0,19.0,14.0,0,8.99,3.8,19.0,0.0,29.948
2025-12-11,sub,Sub / Sandwich,Fresh Foods,3,,0,40.8,sunny,0,0,19.0,16.0,3.0,0,5.99,1.8,16.0,0.0,18.383
2025-12-12,pizza-whole,Whole Pizza,Pizza,4,,0,45.8,sunny,0,0,40.0,32.0,8.0,0,7.99,2.6,32.0,0.0,33.337
2025-12-12,pizza-slice,Pizza Slice,Pizza,4,,0,45.8,sunny,0,0,40.0,40.0,0.0,1,3.49,0.9,42.0,2.0,37.847
2025-12-12,doughnut,Doughnut,Bakery,4,,0,45.8,sunny,0,0,120.0,94.0,26.0,0,1.19,0.25,94.0,0.0,99.05
2025-12-12,cake,Cake,Bakery,4,,0,45.8,sunny,0,0,5.0,5.0,0.0,1,12.99,4.5,6.0,1.0,5.199
2025-12-12,bread,Bread Loaf,Bakery,4,,0,45.8,sunny,0,0,40.0,40.0,0.0,1,3.99,1.1,40.0,0.0,33.311
2025-12-12,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,45.8,sunny,0,0,44.0,44.0,0.0,1,7.99,3.2,44.0,0.0,44.348
2025-12-12,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,45.8,sunny,0,0,75.0,62.0,13.0,0,9.99,3.5,62.0,0.0,61.712
2025-12-12,sushi,Sushi Roll,Fresh Foods,4,,0,45.8,sunny,0,0,44.0,42.0,2.0,0,8.99,3.8,42.0,0.0,39.102
2025-12-12,sub,Sub / Sandwich,Fresh Foods,4,,0,45.8,sunny,0,0,25.0,23.0,2.0,0,5.99,1.8,23.0,0.0,20.354
2025-12-13,pizza-whole,Whole Pizza,Pizza,5,,0,55.3,sunny,0,0,34.0,28.0,6.0,0,7.99,2.6,28.0,0.0,30.235
2025-12-13,pizza-slice,Pizza Slice,Pizza,5,,0,55.3,sunny,0,0,40.0,35.0,5.0,0,3.49,0.9,35.0,0.0,29.636
2025-12-13,doughnut,Doughnut,Bakery,5,,0,55.3,sunny,0,0,144.0,122.0,22.0,0,1.19,0.25,122.0,0.0,130.85
2025-12-13,cake,Cake,Bakery,5,,0,55.3,sunny,0,0,10.0,7.0,3.0,0,12.99,4.5,7.0,0.0,7.008
2025-12-13,bread,Bread Loaf,Bakery,5,,0,55.3,sunny,0,0,37.0,30.0,7.0,0,3.99,1.1,30.0,0.0,34.822
2025-12-13,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,55.3,sunny,0,0,48.0,36.0,12.0,0,7.99,3.2,36.0,0.0,39.433
2025-12-13,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,55.3,sunny,0,0,45.0,42.3,2.700000000000003,0,9.99,3.5,42.3,0.0,45.228
2025-12-13,sushi,Sushi Roll,Fresh Foods,5,,0,55.3,sunny,0,0,39.0,30.0,9.0,0,8.99,3.8,30.0,0.0,32.804
2025-12-13,sub,Sub / Sandwich,Fresh Foods,5,,0,55.3,sunny,0,0,18.0,14.0,4.0,0,5.99,1.8,14.0,0.0,16.582
2025-12-14,pizza-whole,Whole Pizza,Pizza,6,,0,70.1,rain,0,0,22.0,22.0,0.0,1,7.99,2.6,22.0,0.0,17.887
2025-12-14,pizza-slice,Pizza Slice,Pizza,6,,0,70.1,rain,0,0,32.0,24.0,8.0,0,3.49,0.9,24.0,0.0,19.768
2025-12-14,doughnut,Doughnut,Bakery,6,,0,70.1,rain,0,0,144.0,124.0,20.0,0,1.19,0.25,124.0,0.0,106.576
2025-12-14,cake,Cake,Bakery,6,,0,70.1,rain,0,0,6.0,4.0,2.0,0,12.99,4.5,4.0,0.0,4.264
2025-12-14,bread,Bread Loaf,Bakery,6,,0,70.1,rain,0,0,28.0,28.0,0.0,1,3.99,1.1,28.0,0.0,24.654
2025-12-14,rotisserie,Rotisserie Chicken,Hot Foods,6,,0,70.1,rain,0,0,60.0,41.0,19.0,0,7.99,3.2,41.0,0.0,42.383
2025-12-14,hotbar-lb,Hot Bar (per lb),Hot Foods,6,,0,70.1,rain,0,0,45.0,39.6,5.399999999999999,0,9.99,3.5,39.6,0.0,34.068
2025-12-14,sushi,Sushi Roll,Fresh Foods,6,,0,70.1,rain,0,0,29.0,24.0,5.0,0,8.99,3.8,24.0,0.0,22.707
2025-12-14,sub,Sub / Sandwich,Fresh Foods,6,,0,70.1,rain,0,0,15.0,12.0,3.0,0,5.99,1.8,12.0,0.0,11.721
2025-12-15,pizza-whole,Whole Pizza,Pizza,0,,0,61.7,rain,0,1,22.0,16.0,6.0,0,7.99,2.6,16.0,0.0,15.037
2025-12-15,pizza-slice,Pizza Slice,Pizza,0,,0,61.7,rain,0,1,40.0,32.0,8.0,0,3.49,0.9,32.0,0.0,31.151
2025-12-15,doughnut,Doughnut,Bakery,0,,0,61.7,rain,0,1,96.0,71.0,25.0,0,1.19,0.25,71.0,0.0,71.059
2025-12-15,cake,Cake,Bakery,0,,0,61.7,rain,0,1,5.0,3.0,2.0,0,12.99,4.5,3.0,0.0,3.053
2025-12-15,bread,Bread Loaf,Bakery,0,,0,61.7,rain,0,1,31.0,27.0,4.0,0,3.99,1.1,27.0,0.0,25.883
2025-12-15,rotisserie,Rotisserie Chicken,Hot Foods,0,,0,61.7,rain,0,1,44.0,36.0,8.0,0,7.99,3.2,36.0,0.0,36.735
2025-12-15,hotbar-lb,Hot Bar (per lb),Hot Foods,0,,0,61.7,rain,0,1,75.0,44.1,30.9,0,9.99,3.5,44.1,0.0,54.561
2025-12-15,sushi,Sushi Roll,Fresh Foods,0,,0,61.7,rain,0,1,36.0,25.0,11.0,0,8.99,3.8,25.0,0.0,25.972
2025-12-15,sub,Sub / Sandwich,Fresh Foods,0,,0,61.7,rain,0,1,25.0,18.0,7.0,0,5.99,1.8,18.0,0.0,17.583
2025-12-16,pizza-whole,Whole Pizza,Pizza,1,,0,66.9,sunny,0,1,18.0,16.0,2.0,0,7.99,2.6,16.0,0.0,16.459
2025-12-16,pizza-slice,Pizza Slice,Pizza,1,,0,66.9,sunny,0,1,40.0,28.0,12.0,0,3.49,0.9,28.0,0.0,36.362
2025-12-16,doughnut,Doughnut,Bakery,1,,0,66.9,sunny,0,1,96.0,82.0,14.0,0,1.19,0.25,82.0,0.0,77.625
2025-12-16,cake,Cake,Bakery,1,,0,66.9,sunny,0,1,4.0,2.0,2.0,0,12.99,4.5,2.0,0.0,3.325
2025-12-16,bread,Bread Loaf,Bakery,1,,0,66.9,sunny,0,1,28.0,25.0,3.0,0,3.99,1.1,25.0,0.0,28.603
2025-12-16,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,66.9,sunny,0,1,44.0,35.0,9.0,0,7.99,3.2,35.0,0.0,38.303
2025-12-16,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,66.9,sunny,0,1,55.0,55.0,0.0,1,9.99,3.5,62.2,7.200000000000003,62.262
2025-12-16,sushi,Sushi Roll,Fresh Foods,1,,0,66.9,sunny,0,1,28.0,28.0,0.0,1,8.99,3.8,34.0,6.0,30.761
2025-12-16,sub,Sub / Sandwich,Fresh Foods,1,,0,66.9,sunny,0,1,20.0,20.0,0.0,1,5.99,1.8,21.0,1.0,19.869
2025-12-17,pizza-whole,Whole Pizza,Pizza,2,,0,63.9,sunny,0,1,19.0,19.0,0.0,1,7.99,2.6,22.0,3.0,18.667
2025-12-17,pizza-slice,Pizza Slice,Pizza,2,,0,63.9,sunny,0,1,40.0,40.0,0.0,1,3.49,0.9,47.0,7.0,38.113
2025-12-17,doughnut,Doughnut,Bakery,2,,0,63.9,sunny,0,1,96.0,75.0,21.0,0,1.19,0.25,75.0,0.0,82.729
2025-12-17,cake,Cake,Bakery,2,,0,63.9,sunny,0,1,6.0,4.0,2.0,0,12.99,4.5,4.0,0.0,3.801
2025-12-17,bread,Bread Loaf,Bakery,2,,0,63.9,sunny,0,1,36.0,33.0,3.0,0,3.99,1.1,33.0,0.0,30.187
2025-12-17,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,63.9,sunny,0,1,44.0,42.0,2.0,0,7.99,3.2,42.0,0.0,40.651
2025-12-17,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,63.9,sunny,0,1,75.0,71.9,3.0999999999999943,0,9.99,3.5,71.9,0.0,66.055
2025-12-17,sushi,Sushi Roll,Fresh Foods,2,,0,63.9,sunny,0,1,39.0,39.0,0.0,1,8.99,3.8,40.0,1.0,32.074
2025-12-17,sub,Sub / Sandwich,Fresh Foods,2,,0,63.9,sunny,0,1,23.0,21.0,2.0,0,5.99,1.8,21.0,0.0,20.608
2025-12-18,pizza-whole,Whole Pizza,Pizza,3,,0,59.6,sunny,0,0,20.0,20.0,0.0,1,7.99,2.6,23.0,3.0,19.884
2025-12-18,pizza-slice,Pizza Slice,Pizza,3,,0,59.6,sunny,0,0,40.0,35.0,5.0,0,3.49,0.9,35.0,0.0,36.317
2025-12-18,doughnut,Doughnut,Bakery,3,,0,59.6,sunny,0,0,96.0,87.0,9.0,0,1.19,0.25,87.0,0.0,83.785
2025-12-18,cake,Cake,Bakery,3,,0,59.6,sunny,0,0,4.0,4.0,0.0,1,12.99,4.5,4.0,0.0,4.073
2025-12-18,bread,Bread Loaf,Bakery,3,,0,59.6,sunny,0,0,29.0,29.0,0.0,1,3.99,1.1,35.0,6.0,30.257
2025-12-18,rotisserie,Rotisserie Chicken,Hot Foods,3,,0,59.6,sunny,0,0,36.0,35.0,1.0,0,7.99,3.2,35.0,0.0,41.114
2025-12-18,hotbar-lb,Hot Bar (per lb),Hot Foods,3,,0,59.6,sunny,0,0,65.0,62.2,2.799999999999997,0,9.99,3.5,62.2,0.0,61.402
2025-12-18,sushi,Sushi Roll,Fresh Foods,3,,0,59.6,sunny,0,0,30.0,30.0,0.0,1,8.99,3.8,32.0,2.0,31.643
2025-12-18,sub,Sub / Sandwich,Fresh Foods,3,,0,59.6,sunny,0,0,19.0,18.0,1.0,0,5.99,1.8,18.0,0.0,19.353
2025-12-19,pizza-whole,Whole Pizza,Pizza,4,,0,59.8,sunny,0,0,41.0,29.0,12.0,0,7.99,2.6,29.0,0.0,33.513
2025-12-19,pizza-slice,Pizza Slice,Pizza,4,,0,59.8,sunny,0,0,48.0,37.0,11.0,0,3.49,0.9,37.0,0.0,37.987
2025-12-19,doughnut,Doughnut,Bakery,4,,0,59.8,sunny,0,0,132.0,114.0,18.0,0,1.19,0.25,114.0,0.0,97.732
2025-12-19,cake,Cake,Bakery,4,,0,59.8,sunny,0,0,7.0,5.0,2.0,0,12.99,4.5,5.0,0.0,5.206
2025-12-19,bread,Bread Loaf,Bakery,4,,0,59.8,sunny,0,0,49.0,31.0,18.0,0,3.99,1.1,31.0,0.0,33.275
2025-12-19,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,59.8,sunny,0,0,48.0,48.0,0.0,1,7.99,3.2,50.0,2.0,43.078
2025-12-19,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,59.8,sunny,0,0,75.0,65.8,9.200000000000003,0,9.99,3.5,65.8,0.0,58.624
2025-12-19,sushi,Sushi Roll,Fresh Foods,4,,0,59.8,sunny,0,0,52.0,52.0,0.0,1,8.99,3.8,57.0,5.0,40.691
2025-12-19,sub,Sub / Sandwich,Fresh Foods,4,,0,59.8,sunny,0,0,28.0,17.0,11.0,0,5.99,1.8,17.0,0.0,21.105
2025-12-20,pizza-whole,Whole Pizza,Pizza,5,,0,57.8,cloudy,0,0,34.0,29.0,5.0,0,7.99,2.6,29.0,0.0,28.945
2025-12-20,pizza-slice,Pizza Slice,Pizza,5,,0,57.8,cloudy,0,0,32.0,32.0,0.0,1,3.49,0.9,35.0,3.0,28.327
2025-12-20,doughnut,Doughnut,Bakery,5,,0,57.8,cloudy,0,0,144.0,100.0,44.0,0,1.19,0.25,100.0,0.0,124.351
2025-12-20,cake,Cake,Bakery,5,,0,57.8,cloudy,0,0,8.0,8.0,0.0,1,12.99,4.5,9.0,1.0,6.684
2025-12-20,bread,Bread Loaf,Bakery,5,,0,57.8,cloudy,0,0,32.0,32.0,0.0,1,3.99,1.1,33.0,1.0,33.123
2025-12-20,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,57.8,cloudy,0,0,48.0,29.0,19.0,0,7.99,3.2,29.0,0.0,37.504
2025-12-20,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,57.8,cloudy,0,0,45.0,45.0,0.0,1,9.99,3.5,48.7,3.700000000000003,42.958
2025-12-20,sushi,Sushi Roll,Fresh Foods,5,,0,57.8,cloudy,0,0,43.0,30.0,13.0,0,8.99,3.8,30.0,0.0,31.371
2025-12-20,sub,Sub / Sandwich,Fresh Foods,5,,0,57.8,cloudy,0,0,16.0,16.0,0.0,1,5.99,1.8,16.0,0.0,15.801
2025-12-21,pizza-whole,Whole Pizza,Pizza,6,,0,56.7,rain,0,0,24.0,16.0,8.0,0,7.99,2.6,16.0,0.0,17.978
2025-12-21,pizza-slice,Pizza Slice,Pizza,6,,0,56.7,rain,0,0,32.0,19.0,13.0,0,3.49,0.9,19.0,0.0,19.838
2025-12-21,doughnut,Doughnut,Bakery,6,,0,56.7,rain,0,0,132.0,111.0,21.0,0,1.19,0.25,111.0,0.0,108.036
2025-12-21,cake,Cake,Bakery,6,,0,56.7,rain,0,0,6.0,3.0,3.0,0,12.99,4.5,3.0,0.0,4.27
2025-12-21,bread,Bread Loaf,Bakery,6,,0,56.7,rain,0,0,33.0,28.0,5.0,0,3.99,1.1,28.0,0.0,24.62
